binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp
prog34_fibonacci_memo,6,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.5,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-12T23:38:13
prog34_fibonacci_memo,7,1.0000,5,5,True,False,891,12,0.020575,12700,1575,databricks-claude-haiku-4-5,databricks,19.2,[],2026-08-12T23:38:32
prog34_fibonacci_memo,8,1.0000,5,5,True,False,875,12,0.022027,15267,1352,databricks-claude-haiku-4-5,databricks,19.1,[],2026-08-12T23:38:52
prog35_perfect_numbers,1,1.0000,5,5,True,False,930,12,0.015037,9877,1032,databricks-claude-haiku-4-5,databricks,13.5,[],2026-08-12T23:39:05
prog35_perfect_numbers,2,0.8000,4,5,True,False,1054,12,0.032624,25234,1478,databricks-claude-haiku-4-5,databricks,24.0,[],2026-08-12T23:39:29
prog35_perfect_numbers,3,0.8000,4,5,True,False,1154,12,0.196280,68835,25489,databricks-claude-haiku-4-5,databricks,87.6,[],2026-08-12T23:40:57
prog35_perfect_numbers,4,0.0000,0,5,True,False,315,12,0.005590,440,1030,databricks-claude-haiku-4-5,databricks,7.3,[],2026-08-12T23:41:04
prog35_perfect_numbers,5,0.8000,4,5,True,False,1041,12,0.031094,23084,1602,databricks-claude-haiku-4-5,databricks,21.6,[],2026-08-12T23:41:25
prog35_perfect_numbers,6,0.8000,4,5,True,False,1071,12,0.158275,70330,17589,databricks-claude-haiku-4-5,databricks,66.0,[],2026-08-12T23:42:31
prog35_perfect_numbers,7,0.8000,4,5,True,False,1055,12,0.038616,30656,1592,databricks-claude-haiku-4-5,databricks,24.2,[],2026-08-12T23:42:56
prog35_perfect_numbers,8,1.0000,5,5,True,False,1121,12,0.018043,11578,1293,databricks-claude-haiku-4-5,databricks,16.4,[],2026-08-12T23:43:12
prog36_pascal_triangle,1,1.0000,5,5,True,False,908,12,0.031392,15102,3258,databricks-claude-haiku-4-5,databricks,28.0,[],2026-08-12T23:43:40
prog36_pascal_triangle,2,0.0000,0,5,True,False,648,12,0.006205,440,1153,databricks-claude-haiku-4-5,databricks,57.3,"[""Command '['/tmp/cand', '5']' timed out after 10 seconds"", ""Command '['/tmp/cand', '1']' timed out after 10 seconds"", ""Command '['/tmp/cand', '0']' timed out after 10 seconds""]",2026-08-12T23:44:37
prog36_pascal_triangle,3,0.6000,3,5,True,False,1347,12,0.035941,24646,2259,databricks-claude-haiku-4-5,databricks,25.4,[],2026-08-12T23:45:03
prog36_pascal_triangle,4,0.8000,4,5,True,False,909,12,0.019917,11957,1592,databricks-claude-haiku-4-5,databricks,18.4,[],2026-08-12T23:45:21
prog36_pascal_triangle,5,0.8000,4,5,True,False,1051,12,0.017028,11478,1110,databricks-claude-haiku-4-5,databricks,17.6,[],2026-08-12T23:45:39
prog36_pascal_triangle,6,0.4000,2,5,True,False,1181,12,0.025400,17285,1623,databricks-claude-haiku-4-5,databricks,19.3,[],2026-08-12T23:45:58
prog36_pascal_triangle,7,0.4000,2,5,True,False,1155,12,0.030599,19684,2183,databricks-claude-haiku-4-5,databricks,23.7,[],2026-08-12T23:46:22
prog36_pascal_triangle,8,0.8000,4,5,True,False,1142,12,0.081884,36389,9099,databricks-claude-haiku-4-5,databricks,39.7,[],2026-08-12T23:47:01
prog37_binomial_coefficient,1,0.0000,0,5,False,False,1289,12,0.020857,13337,1504,databricks-claude-haiku-4-5,databricks,19.5,"/w/candidate.c:60:22: warning: format specifies type 'long long' but the argument has type 'long' [-Wformat]
   60 |     printf(""%lld\n"", result);
      |             ~~~~     ^~~~~~
      |             %ld
/w/candidate.c:64:1: error: expected identifier or '('
   64 | </parameter>
      | ^
1 warni",2026-08-12T23:47:21
prog37_binomial_coefficient,2,0.8000,4,5,True,False,1508,12,0.022173,13688,1697,databricks-claude-haiku-4-5,databricks,21.4,[],2026-08-12T23:47:42
prog37_binomial_coefficient,3,0.8000,4,5,True,False,1087,12,0.019119,12244,1375,databricks-claude-haiku-4-5,databricks,17.3,[],2026-08-12T23:48:00
prog37_binomial_coefficient,4,0.6000,3,5,True,False,986,12,0.022561,11571,2198,databricks-claude-haiku-4-5,databricks,32.1,"[""Command '['/tmp/cand', '60', '30']' timed out after 10 seconds""]",2026-08-12T23:48:32
prog37_binomial_coefficient,5,1.0000,5,5,True,False,624,12,0.004251,441,762,databricks-claude-haiku-4-5,databricks,5.5,[],2026-08-12T23:48:37
prog37_binomial_coefficient,6,1.0000,5,5,True,False,1172,12,0.165663,78233,17486,databricks-claude-haiku-4-5,databricks,67.6,[],2026-08-12T23:49:45
prog37_binomial_coefficient,7,0.8000,4,5,True,False,1340,12,0.019691,11956,1547,databricks-claude-haiku-4-5,databricks,17.8,[],2026-08-12T23:50:03
prog37_binomial_coefficient,8,0.8000,4,5,True,False,1053,12,0.030430,16800,2726,databricks-claude-haiku-4-5,databricks,26.7,[],2026-08-12T23:50:30
prog38_continued_fraction,1,0.8000,4,5,True,False,1609,12,0.043510,32030,2296,databricks-claude-haiku-4-5,databricks,24.7,[],2026-08-12T23:50:54
prog38_continued_fraction,2,0.6000,3,5,True,False,1557,12,0.162481,75941,17308,databricks-claude-haiku-4-5,databricks,67.7,[],2026-08-12T23:52:02
prog38_continued_fraction,3,0.4000,2,5,True,False,1595,12,0.039357,30282,1815,databricks-claude-haiku-4-5,databricks,25.3,[],2026-08-12T23:52:27
prog38_continued_fraction,4,0.8000,4,5,True,False,1431,12,0.046157,32012,2829,databricks-claude-haiku-4-5,databricks,27.9,[],2026-08-12T23:52:55
prog38_continued_fraction,5,0.0000,0,5,False,False,1471,12,0.095731,43621,10422,databricks-claude-haiku-4-5,databricks,45.4,"/w/candidate.c:17:30: error: call to undeclared library function 'strlen' with type 'unsigned long (const char *)'; ISO C99 and later do not support implicit function declarations [-Wimplicit-function-declaration]
   17 |     if (endptr1 != argv[1] + strlen(argv[1])) {
      |                       ",2026-08-12T23:53:41
prog38_continued_fraction,6,0.0000,0,5,True,False,1420,12,0.040067,30037,2006,databricks-claude-haiku-4-5,databricks,22.9,[],2026-08-12T23:54:04
prog38_continued_fraction,7,0.8000,4,5,True,False,1537,12,0.026902,18087,1763,databricks-claude-haiku-4-5,databricks,18.9,[],2026-08-12T23:54:22
prog38_continued_fraction,8,0.6000,3,5,True,False,1419,12,0.319333,148733,34120,databricks-claude-haiku-4-5,databricks,119.4,[],2026-08-12T23:56:22
prog39_horner,1,0.8000,4,5,True,False,941,12,0.041975,29360,2523,databricks-claude-haiku-4-5,databricks,29.4,[],2026-08-12T23:56:51
prog39_horner,2,0.8000,4,5,True,False,969,12,0.028554,17779,2155,databricks-claude-haiku-4-5,databricks,20.7,[],2026-08-12T23:57:12
prog39_horner,3,0.6000,3,5,True,False,527,12,0.007144,439,1341,databricks-claude-haiku-4-5,databricks,8.7,[],2026-08-12T23:57:21
prog39_horner,4,0.8000,4,5,True,False,1056,12,0.022606,15776,1366,databricks-claude-haiku-4-5,databricks,17.7,[],2026-08-12T23:57:38
prog39_horner,5,0.6000,3,5,True,False,1051,12,0.036706,25036,2334,databricks-claude-haiku-4-5,databricks,26.1,[],2026-08-12T23:58:04
prog39_horner,6,1.0000,5,5,True,False,1202,12,0.044966,33131,2367,databricks-claude-haiku-4-5,databricks,27.8,[],2026-08-12T23:58:32
prog39_horner,7,0.8000,4,5,True,False,1049,12,0.045345,35950,1879,databricks-claude-haiku-4-5,databricks,28.3,[],2026-08-12T23:59:01
prog39_horner,8,0.2000,1,5,True,False,1561,12,0.025367,16962,1681,databricks-claude-haiku-4-5,databricks,18.2,[],2026-08-12T23:59:19
prog40_bisection_root,1,1.0000,5,5,True,False,798,12,0.030473,21578,1779,databricks-claude-haiku-4-5,databricks,29.6,[],2026-08-12T23:59:48
prog40_bisection_root,2,1.0000,5,5,True,False,791,12,0.031700,21400,2060,databricks-claude-haiku-4-5,databricks,34.9,[],2026-08-13T00:00:23
prog40_bisection_root,3,1.0000,5,5,True,False,798,12,0.022592,15527,1413,databricks-claude-haiku-4-5,databricks,40.0,[],2026-08-13T00:01:03
prog40_bisection_root,4,1.0000,5,5,True,False,798,12,0.029732,21747,1597,databricks-claude-haiku-4-5,databricks,46.7,[],2026-08-13T00:01:50
prog40_bisection_root,5,0.0000,0,5,True,False,1040,12,0.007711,441,1454,databricks-claude-haiku-4-5,databricks,11.5,[],2026-08-13T00:02:01
prog40_bisection_root,6,1.0000,5,5,True,False,780,12,0.036095,26300,1959,databricks-claude-haiku-4-5,databricks,46.3,[],2026-08-13T00:02:48
prog40_bisection_root,7,1.0000,5,5,True,False,798,12,0.026843,18843,1600,databricks-claude-haiku-4-5,databricks,24.4,[],2026-08-13T00:03:12
prog40_bisection_root,8,1.0000,5,5,True,False,798,12,0.031395,22050,1869,databricks-claude-haiku-4-5,databricks,29.4,[],2026-08-13T00:03:41
prog41_series_sum,1,0.2000,1,5,True,False,1352,12,0.170389,43194,25439,databricks-claude-haiku-4-5,databricks,89.7,[],2026-08-13T00:05:11
prog41_series_sum,2,0.2000,1,5,True,False,1303,12,0.045533,33498,2407,databricks-claude-haiku-4-5,databricks,32.6,[],2026-08-13T00:05:44
prog41_series_sum,3,0.8000,4,5,True,False,1134,12,0.030561,20626,1987,databricks-claude-haiku-4-5,databricks,27.1,[],2026-08-13T00:06:11
prog41_series_sum,4,0.4000,2,5,True,False,1203,12,0.038361,26591,2354,databricks-claude-haiku-4-5,databricks,30.4,[],2026-08-13T00:06:41
prog41_series_sum,5,0.4000,2,5,True,False,1087,12,0.316443,146688,33951,databricks-claude-haiku-4-5,databricks,126.5,[],2026-08-13T00:08:48
prog41_series_sum,6,0.2000,1,5,True,False,1236,12,0.040422,28082,2468,databricks-claude-haiku-4-5,databricks,30.5,[],2026-08-13T00:09:18
prog41_series_sum,7,0.0000,0,5,False,False,1158,12,0.036691,17531,3832,databricks-claude-haiku-4-5,databricks,28.8,"/usr/bin/ld: /tmp/candidate-fbc1a4.o: in function `main':
candidate.c:(.text+0x15b): undefined reference to `pow'
clang: error: linker command failed with exit code 1 (use -v to see invocation)
",2026-08-13T00:09:47
prog41_series_sum,8,0.8000,4,5,True,False,1066,12,0.043723,33913,1962,databricks-claude-haiku-4-5,databricks,31.2,[],2026-08-13T00:10:18
prog42_collatz,1,0.2000,1,5,True,False,1137,12,0.034263,21113,2630,databricks-claude-haiku-4-5,databricks,27.6,[],2026-08-13T00:10:46
prog42_collatz,2,0.2000,1,5,True,False,1183,12,0.144612,54327,18057,databricks-claude-haiku-4-5,databricks,70.2,[],2026-08-13T00:11:56
prog42_collatz,3,0.4000,2,5,True,False,1300,12,0.033316,21296,2404,databricks-claude-haiku-4-5,databricks,26.7,[],2026-08-13T00:12:23
prog42_collatz,4,0.2000,1,5,True,False,976,12,0.023129,10449,2536,databricks-claude-haiku-4-5,databricks,21.5,[],2026-08-13T00:12:44
prog42_collatz,5,0.4000,2,5,True,False,1172,12,0.014940,7065,1575,databricks-claude-haiku-4-5,databricks,17.4,[],2026-08-13T00:13:02
prog42_collatz,6,0.4000,2,5,True,False,1008,12,0.063058,29888,6634,databricks-claude-haiku-4-5,databricks,38.1,[],2026-08-13T00:13:40
prog42_collatz,7,1.0000,5,5,True,False,1381,12,0.014782,8667,1223,databricks-claude-haiku-4-5,databricks,16.7,[],2026-08-13T00:13:56
prog42_collatz,8,0.4000,2,5,True,False,1260,12,0.018193,8698,1899,databricks-claude-haiku-4-5,databricks,20.4,[],2026-08-13T00:14:17
prog43_catalan,1,0.8000,4,5,True,False,907,12,0.021667,15132,1307,databricks-claude-haiku-4-5,databricks,20.0,[],2026-08-13T00:14:37
prog43_catalan,2,0.8000,4,5,True,False,964,12,0.015013,9413,1120,databricks-claude-haiku-4-5,databricks,16.1,[],2026-08-13T00:14:53
prog43_catalan,3,0.8000,4,5,True,False,1061,12,0.037236,28731,1701,databricks-claude-haiku-4-5,databricks,27.2,[],2026-08-13T00:15:20
prog43_catalan,4,0.6000,3,5,True,False,693,12,0.492880,243050,49966,databricks-claude-haiku-4-5,databricks,189.3,"[""Command '['/tmp/cand', '30']' timed out after 10 seconds""]",2026-08-13T00:18:29
prog43_catalan,5,0.8000,4,5,True,False,752,12,0.005244,439,961,databricks-claude-haiku-4-5,databricks,6.8,[],2026-08-13T00:18:36
prog43_catalan,6,1.0000,5,5,True,False,1065,12,0.087337,40527,9362,databricks-claude-haiku-4-5,databricks,43.2,[],2026-08-13T00:19:19
prog43_catalan,7,0.0000,0,5,False,False,788,12,0.031748,23633,1623,databricks-claude-haiku-4-5,databricks,25.2,"/w/candidate.c:39:22: warning: format specifies type 'long long' but the argument has type 'long' [-Wformat]
   39 |     printf(""%lld\n"", catalan[n]);
      |             ~~~~     ^~~~~~~~~~
      |             %ld
/w/candidate.c:42:1: error: expected identifier or '('
   42 | </parameter>
      | ^",2026-08-13T00:19:45
prog43_catalan,8,0.8000,4,5,True,False,997,12,0.025755,18080,1535,databricks-claude-haiku-4-5,databricks,21.4,[],2026-08-13T00:20:06
prog44_miller_rabin,1,1.0000,5,5,True,False,1800,12,0.239530,111390,25628,databricks-claude-haiku-4-5,databricks,90.7,[],2026-08-13T00:21:37
prog44_miller_rabin,2,1.0000,5,5,True,False,1751,12,0.033906,25396,1702,databricks-claude-haiku-4-5,databricks,20.1,[],2026-08-13T00:21:57
prog44_miller_rabin,3,0.8000,4,5,True,False,1836,12,0.048950,39900,1810,databricks-claude-haiku-4-5,databricks,22.5,[],2026-08-13T00:22:19
prog44_miller_rabin,4,0.8000,4,5,True,False,1643,12,0.132814,43679,17827,databricks-claude-haiku-4-5,databricks,65.0,[],2026-08-13T00:23:24
prog44_miller_rabin,5,0.8000,4,5,True,False,1559,12,0.024211,5801,3682,databricks-claude-haiku-4-5,databricks,20.3,[],2026-08-13T00:23:45
prog44_miller_rabin,6,0.8000,4,5,True,False,1891,12,0.050478,41243,1847,databricks-claude-haiku-4-5,databricks,35.7,"[""Command '['/tmp/cand', '1']' timed out after 10 seconds""]",2026-08-13T00:24:20
prog44_miller_rabin,7,1.0000,5,5,True,False,1898,12,0.027387,19277,1622,databricks-claude-haiku-4-5,databricks,20.4,[],2026-08-13T00:24:41
prog44_miller_rabin,8,0.8000,4,5,True,False,1637,12,0.216778,87453,25865,databricks-claude-haiku-4-5,databricks,105.4,"[""Command '['/tmp/cand', '1']' timed out after 10 seconds""]",2026-08-13T00:26:26
prog45_josephus,1,0.0000,0,5,False,True,0,12,0.048941,7051,8378,databricks-claude-haiku-4-5,databricks,31.9,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:26:58
prog45_josephus,2,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.3,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:00
prog45_josephus,3,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.2,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:03
prog45_josephus,4,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.5,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:05
prog45_josephus,5,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.4,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:08
prog45_josephus,6,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.3,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:10
prog45_josephus,7,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.4,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:12
prog45_josephus,8,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.3,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:14
prog46_postfix_stack,1,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.4,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:17
prog46_postfix_stack,2,0.0000,0,5,False,True,0,12,0.000000,0,0,databricks-claude-haiku-4-5,databricks,2.4,"RateLimitError: Error code: 429 - {'error_code': 'REQUEST_LIMIT_EXCEEDED', 'message': 'REQUEST_LIMIT_EXCEEDED: Exceeded workspace output tokens per minute rate limit for databricks-claude-haiku-4-5. Work with your Databricks account team to request a higher FMAPI rate limit tier.'}
Traceback (most r",2026-08-13T00:27:19
prog46_postfix_stack,3,1.0000,5,5,True,False,1965,12,0.019188,11263,1585,databricks-claude-haiku-4-5,databricks,20.2,[],2026-08-13T00:27:39
prog46_postfix_stack,4,0.8000,4,5,True,False,1827,12,0.025359,18224,1427,databricks-claude-haiku-4-5,databricks,18.5,[],2026-08-13T00:27:58
prog46_postfix_stack,5,0.0000,0,5,True,False,1405,12,0.105483,19843,17128,databricks-claude-haiku-4-5,databricks,58.2,[],2026-08-13T00:28:56
prog46_postfix_stack,6,1.0000,5,5,True,False,2022,12,0.057381,48406,1795,databricks-claude-haiku-4-5,databricks,25.9,[],2026-08-13T00:29:22
prog46_postfix_stack,7,1.0000,5,5,True,False,2190,12,0.073578,25763,9563,databricks-claude-haiku-4-5,databricks,40.8,[],2026-08-13T00:30:03
prog46_postfix_stack,8,1.0000,5,5,True,False,1954,12,0.038297,29762,1707,databricks-claude-haiku-4-5,databricks,21.4,[],2026-08-13T00:30:24
prog47_circular_queue,1,0.6000,3,5,True,False,1963,12,0.031467,24052,1483,databricks-claude-haiku-4-5,databricks,19.4,[],2026-08-13T00:30:44
prog47_circular_queue,2,1.0000,5,5,True,False,1928,12,0.043644,34154,1898,databricks-claude-haiku-4-5,databricks,24.6,[],2026-08-13T00:31:08
prog47_circular_queue,3,1.0000,5,5,True,False,1550,12,0.038856,31006,1570,databricks-claude-haiku-4-5,databricks,20.7,[],2026-08-13T00:31:29
prog47_circular_queue,4,1.0000,5,5,True,False,1641,12,0.055067,42397,2534,databricks-claude-haiku-4-5,databricks,27.6,[],2026-08-13T00:31:57
prog47_circular_queue,5,1.0000,5,5,True,False,1550,12,0.031272,23477,1559,databricks-claude-haiku-4-5,databricks,18.3,[],2026-08-13T00:32:15
prog47_circular_queue,6,0.6000,3,5,True,False,1867,12,0.034380,22775,2321,databricks-claude-haiku-4-5,databricks,22.4,[],2026-08-13T00:32:37
prog47_circular_queue,7,0.0000,0,5,True,False,1793,12,0.008065,440,1525,databricks-claude-haiku-4-5,databricks,8.1,[],2026-08-13T00:32:45
prog47_circular_queue,8,0.0000,0,5,True,False,1780,12,0.006575,440,1227,databricks-claude-haiku-4-5,databricks,7.5,[],2026-08-13T00:32:53
prog48_sorted_linked_list,1,0.0000,0,5,True,False,1252,12,0.012585,2010,2115,databricks-claude-haiku-4-5,databricks,12.4,[],2026-08-13T00:33:05
prog48_sorted_linked_list,2,0.8000,4,5,True,False,1165,12,0.031032,22957,1615,databricks-claude-haiku-4-5,databricks,22.6,[],2026-08-13T00:33:28
prog48_sorted_linked_list,3,1.0000,5,5,True,False,1160,12,0.026493,18908,1517,databricks-claude-haiku-4-5,databricks,20.4,[],2026-08-13T00:33:48
prog48_sorted_linked_list,4,0.8000,4,5,True,False,1304,12,0.029877,21982,1579,databricks-claude-haiku-4-5,databricks,23.5,[],2026-08-13T00:34:12
prog48_sorted_linked_list,5,1.0000,5,5,True,False,1572,12,0.035547,22557,2598,databricks-claude-haiku-4-5,databricks,25.5,[],2026-08-13T00:34:37
prog48_sorted_linked_list,6,0.0000,0,5,True,False,1247,12,0.006027,442,1117,databricks-claude-haiku-4-5,databricks,7.0,[],2026-08-13T00:34:44
prog48_sorted_linked_list,7,0.8000,4,5,True,False,1556,12,0.030654,22609,1609,databricks-claude-haiku-4-5,databricks,22.9,[],2026-08-13T00:35:07
prog48_sorted_linked_list,8,0.8000,4,5,True,False,1554,12,0.019448,12903,1309,databricks-claude-haiku-4-5,databricks,17.5,[],2026-08-13T00:35:25
prog49_bst,1,0.8000,4,5,True,False,2817,12,0.046312,35587,2145,databricks-claude-haiku-4-5,databricks,25.4,[],2026-08-13T00:35:50
prog49_bst,2,0.0000,0,5,True,False,1110,12,0.005974,439,1107,databricks-claude-haiku-4-5,databricks,7.1,[],2026-08-13T00:35:57
prog49_bst,3,0.8000,4,5,True,False,2663,12,0.049095,38440,2131,databricks-claude-haiku-4-5,databricks,25.1,[],2026-08-13T00:36:22
prog49_bst,4,0.4000,2,5,True,False,2904,12,0.054849,33334,4303,databricks-claude-haiku-4-5,databricks,30.8,[],2026-08-13T00:36:53
prog49_bst,5,0.8000,4,5,True,False,3406,12,0.047557,36672,2177,databricks-claude-haiku-4-5,databricks,23.1,[],2026-08-13T00:37:16
prog49_bst,6,0.8000,4,5,True,False,2762,12,0.049736,39166,2114,databricks-claude-haiku-4-5,databricks,25.2,[],2026-08-13T00:37:41
prog49_bst,7,0.6000,3,5,True,False,3311,12,0.049717,38637,2216,databricks-claude-haiku-4-5,databricks,25.2,[],2026-08-13T00:38:06
prog49_bst,8,0.0000,0,5,True,False,1133,12,0.005994,439,1111,databricks-claude-haiku-4-5,databricks,7.4,[],2026-08-13T00:38:14
prog50_binary_heap,1,0.8000,4,5,True,False,2236,12,0.050536,41371,1833,databricks-claude-haiku-4-5,databricks,24.0,[],2026-08-13T00:38:38
prog50_binary_heap,2,1.0000,5,5,True,False,2212,12,0.038084,30739,1469,databricks-claude-haiku-4-5,databricks,19.5,[],2026-08-13T00:38:57
prog50_binary_heap,3,1.0000,5,5,True,False,2093,12,0.036716,28566,1630,databricks-claude-haiku-4-5,databricks,18.2,[],2026-08-13T00:39:16
prog50_binary_heap,4,0.8000,4,5,True,False,2364,12,0.023194,15654,1508,databricks-claude-haiku-4-5,databricks,16.2,[],2026-08-13T00:39:32
prog50_binary_heap,5,1.0000,5,5,True,False,2219,12,0.046793,36518,2055,databricks-claude-haiku-4-5,databricks,24.1,[],2026-08-13T00:39:56
prog50_binary_heap,6,0.6000,3,5,True,False,2576,12,0.041175,32095,1816,databricks-claude-haiku-4-5,databricks,23.5,[],2026-08-13T00:40:19
prog50_binary_heap,7,0.8000,4,5,True,False,2434,12,0.046090,36285,1961,databricks-claude-haiku-4-5,databricks,24.5,[],2026-08-13T00:40:44
prog50_binary_heap,8,0.0000,0,5,True,False,2248,12,0.007540,440,1420,databricks-claude-haiku-4-5,databricks,8.1,[],2026-08-13T00:40:52
prog51_union_find,1,1.0000,5,5,True,False,2587,12,0.042049,32034,2003,databricks-claude-haiku-4-5,databricks,21.4,[],2026-08-13T00:41:13
prog51_union_find,2,1.0000,5,5,True,False,3115,12,0.049059,39374,1937,databricks-claude-haiku-4-5,databricks,21.6,[],2026-08-13T00:41:35
prog51_union_find,3,0.0000,0,5,True,False,1156,12,0.005735,440,1059,databricks-claude-haiku-4-5,databricks,38.4,[],2026-08-13T00:42:13
prog51_union_find,4,0.8000,4,5,True,False,2944,12,0.049295,37935,2272,databricks-claude-haiku-4-5,databricks,24.9,[],2026-08-13T00:42:38
prog51_union_find,5,1.0000,5,5,True,False,2651,12,0.026749,17869,1776,databricks-claude-haiku-4-5,databricks,19.7,[],2026-08-13T00:42:58
prog51_union_find,6,0.4000,2,5,True,False,2354,12,0.057602,39722,3576,databricks-claude-haiku-4-5,databricks,28.0,[],2026-08-13T00:43:26
prog51_union_find,7,1.0000,5,5,True,False,2554,12,0.053063,42458,2121,databricks-claude-haiku-4-5,databricks,25.0,[],2026-08-13T00:43:51
prog51_union_find,8,0.4000,2,5,True,False,3146,12,0.061681,50396,2257,databricks-claude-haiku-4-5,databricks,27.4,[],2026-08-13T00:44:18
prog52_bfs_grid,1,0.6000,3,5,True,False,2512,12,0.031867,21052,2163,databricks-claude-haiku-4-5,databricks,22.5,[],2026-08-13T00:44:41
prog52_bfs_grid,2,0.8000,4,5,True,False,2185,12,0.049611,34186,3085,databricks-claude-haiku-4-5,databricks,27.2,[],2026-08-13T00:45:08
prog52_bfs_grid,3,0.4000,2,5,True,False,2463,12,0.155514,65444,18014,databricks-claude-haiku-4-5,databricks,66.0,[],2026-08-13T00:46:14
prog52_bfs_grid,4,0.6000,3,5,True,False,2422,12,0.032717,15377,3468,databricks-claude-haiku-4-5,databricks,22.4,[],2026-08-13T00:46:36
prog52_bfs_grid,5,0.6000,3,5,True,False,2611,12,0.048382,36342,2408,databricks-claude-haiku-4-5,databricks,26.9,[],2026-08-13T00:47:03
prog52_bfs_grid,6,0.0000,0,5,True,False,1588,12,0.006696,441,1251,databricks-claude-haiku-4-5,databricks,34.9,[],2026-08-13T00:47:38
prog52_bfs_grid,7,0.6000,3,5,True,False,2621,12,0.044918,34013,2181,databricks-claude-haiku-4-5,databricks,23.6,[],2026-08-13T00:48:02
prog52_bfs_grid,8,0.0000,0,5,True,False,1537,12,0.007306,441,1373,databricks-claude-haiku-4-5,databricks,58.9,"[""Command '['/tmp/cand', '0', '0', '4', '4']' timed out after 10 seconds"", ""Command '['/tmp/cand', '0', '0', '0', '0']' timed out after 10 seconds"", ""Command '['/tmp/cand', '0', '0']' timed out after 10 seconds""]",2026-08-13T00:49:01
