binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp
prog37_binomial_coefficient,3,1.0000,5,5,True,False,1377,12,0.013389,7564,1165,databricks-claude-haiku-4-5,databricks,12.2,[],2026-08-12T16:04:40
prog37_binomial_coefficient,4,1.0000,5,5,True,False,1647,12,0.019842,12582,1452,databricks-claude-haiku-4-5,databricks,15.8,[],2026-08-12T16:04:56
prog37_binomial_coefficient,5,0.8000,4,5,True,False,1448,12,0.019191,12661,1306,databricks-claude-haiku-4-5,databricks,14.5,[],2026-08-12T16:05:10
prog37_binomial_coefficient,6,1.0000,5,5,True,False,1727,12,0.026233,18213,1604,databricks-claude-haiku-4-5,databricks,19.2,[],2026-08-12T16:05:29
prog37_binomial_coefficient,7,0.8000,4,5,True,False,1597,12,0.019407,12652,1351,databricks-claude-haiku-4-5,databricks,14.7,[],2026-08-12T16:05:44
prog37_binomial_coefficient,8,1.0000,5,5,True,False,1591,12,0.019215,12610,1321,databricks-claude-haiku-4-5,databricks,15.8,[],2026-08-12T16:06:00
prog38_continued_fraction,1,0.8000,4,5,True,False,1486,12,0.036282,29362,1384,databricks-claude-haiku-4-5,databricks,18.7,[],2026-08-12T16:06:19
prog38_continued_fraction,2,0.8000,4,5,True,False,1409,12,0.030220,22930,1458,databricks-claude-haiku-4-5,databricks,18.3,[],2026-08-12T16:06:37
prog38_continued_fraction,3,0.8000,4,5,True,False,1587,12,0.036866,29571,1459,databricks-claude-haiku-4-5,databricks,19.1,[],2026-08-12T16:06:56
prog38_continued_fraction,4,0.4000,2,5,True,False,1557,12,0.036477,29457,1404,databricks-claude-haiku-4-5,databricks,18.5,[],2026-08-12T16:07:15
prog38_continued_fraction,5,0.6000,3,5,True,False,1505,12,0.035586,29181,1281,databricks-claude-haiku-4-5,databricks,17.6,[],2026-08-12T16:07:32
prog38_continued_fraction,6,0.8000,4,5,True,False,1730,12,0.030325,22845,1496,databricks-claude-haiku-4-5,databricks,17.8,[],2026-08-12T16:07:50
prog38_continued_fraction,7,0.6000,3,5,True,False,1555,12,0.020861,15271,1118,databricks-claude-haiku-4-5,databricks,14.0,[],2026-08-12T16:08:04
prog38_continued_fraction,8,0.8000,4,5,True,False,1547,12,0.021865,15585,1256,databricks-claude-haiku-4-5,databricks,14.0,[],2026-08-12T16:08:18
prog39_horner,1,0.2000,1,5,True,False,1060,12,0.021854,15394,1292,databricks-claude-haiku-4-5,databricks,15.1,[],2026-08-12T16:08:33
prog39_horner,2,0.4000,2,5,True,False,1114,12,0.022845,15475,1474,databricks-claude-haiku-4-5,databricks,16.2,[],2026-08-12T16:08:49
prog39_horner,3,1.0000,5,5,True,False,1591,12,0.030095,22555,1508,databricks-claude-haiku-4-5,databricks,18.0,[],2026-08-12T16:09:07
prog39_horner,4,0.8000,4,5,True,False,1156,12,0.020495,14880,1123,databricks-claude-haiku-4-5,databricks,14.3,[],2026-08-12T16:09:22
prog39_horner,5,1.0000,5,5,True,False,1381,12,0.021956,15366,1318,databricks-claude-haiku-4-5,databricks,15.2,[],2026-08-12T16:09:37
prog39_horner,6,0.8000,4,5,True,False,1253,12,0.021116,14906,1242,databricks-claude-haiku-4-5,databricks,15.1,[],2026-08-12T16:09:52
prog39_horner,7,0.8000,4,5,True,False,1308,12,0.021865,14980,1377,databricks-claude-haiku-4-5,databricks,16.2,[],2026-08-12T16:10:08
prog39_horner,8,0.8000,4,5,True,False,1212,12,0.022318,15453,1373,databricks-claude-haiku-4-5,databricks,15.2,[],2026-08-12T16:10:23
prog40_bisection_root,1,1.0000,5,5,True,False,805,12,0.021837,15467,1274,databricks-claude-haiku-4-5,databricks,16.9,[],2026-08-12T16:10:40
prog40_bisection_root,2,1.0000,5,5,True,False,798,12,0.022037,15847,1238,databricks-claude-haiku-4-5,databricks,16.8,[],2026-08-12T16:10:57
prog40_bisection_root,3,0.8000,4,5,True,False,900,12,0.022321,16141,1236,databricks-claude-haiku-4-5,databricks,16.2,[],2026-08-12T16:11:13
prog40_bisection_root,4,1.0000,5,5,True,False,1057,12,0.022456,15861,1319,databricks-claude-haiku-4-5,databricks,17.1,[],2026-08-12T16:11:30
prog40_bisection_root,5,1.0000,5,5,True,False,832,12,0.028750,21165,1517,databricks-claude-haiku-4-5,databricks,20.2,[],2026-08-12T16:11:50
prog40_bisection_root,6,1.0000,5,5,True,False,1008,12,0.022525,15880,1329,databricks-claude-haiku-4-5,databricks,16.8,[],2026-08-12T16:12:07
prog40_bisection_root,7,0.8000,4,5,True,False,856,12,0.021850,15855,1199,databricks-claude-haiku-4-5,databricks,16.4,[],2026-08-12T16:12:24
prog40_bisection_root,8,1.0000,5,5,True,False,970,12,0.022282,15997,1257,databricks-claude-haiku-4-5,databricks,16.2,[],2026-08-12T16:12:40
prog41_series_sum,1,0.8000,4,5,True,False,1506,12,0.028044,20074,1594,databricks-claude-haiku-4-5,databricks,17.7,[],2026-08-12T16:12:58
prog41_series_sum,2,0.8000,4,5,True,False,1389,12,0.027377,20047,1466,databricks-claude-haiku-4-5,databricks,18.8,[],2026-08-12T16:13:16
prog41_series_sum,3,0.2000,1,5,True,False,1297,12,0.035408,26753,1731,databricks-claude-haiku-4-5,databricks,20.4,[],2026-08-12T16:13:37
prog41_series_sum,4,0.4000,2,5,True,False,1403,12,0.036224,27074,1830,databricks-claude-haiku-4-5,databricks,22.3,[],2026-08-12T16:13:59
prog41_series_sum,5,0.6000,3,5,True,False,1373,12,0.036699,27414,1857,databricks-claude-haiku-4-5,databricks,22.0,[],2026-08-12T16:14:21
prog41_series_sum,6,0.6000,3,5,True,False,1389,12,0.029190,20810,1676,databricks-claude-haiku-4-5,databricks,19.6,[],2026-08-12T16:14:41
prog41_series_sum,7,0.8000,4,5,True,False,1570,12,0.042436,33501,1787,databricks-claude-haiku-4-5,databricks,23.1,[],2026-08-12T16:15:04
prog41_series_sum,8,0.8000,4,5,True,False,1452,12,0.029928,20708,1844,databricks-claude-haiku-4-5,databricks,19.9,[],2026-08-12T16:15:24
prog42_collatz,1,0.4000,2,5,True,False,1242,12,0.017199,11659,1108,databricks-claude-haiku-4-5,databricks,13.4,[],2026-08-12T16:15:37
prog42_collatz,2,0.2000,1,5,True,False,1254,12,0.018998,12083,1383,databricks-claude-haiku-4-5,databricks,15.9,[],2026-08-12T16:15:53
prog42_collatz,3,0.2000,1,5,True,False,1401,12,0.013318,7278,1208,databricks-claude-haiku-4-5,databricks,13.5,[],2026-08-12T16:16:06
prog42_collatz,4,0.2000,1,5,True,False,1233,12,0.018916,11956,1392,databricks-claude-haiku-4-5,databricks,16.7,[],2026-08-12T16:16:23
prog42_collatz,5,1.0000,5,5,True,False,1398,12,0.018292,12102,1238,databricks-claude-haiku-4-5,databricks,13.7,[],2026-08-12T16:16:37
prog42_collatz,6,1.0000,5,5,True,False,1284,12,0.018420,12160,1252,databricks-claude-haiku-4-5,databricks,14.2,[],2026-08-12T16:16:51
prog42_collatz,7,1.0000,5,5,True,False,1164,12,0.018099,11959,1228,databricks-claude-haiku-4-5,databricks,14.3,[],2026-08-12T16:17:05
prog42_collatz,8,0.8000,4,5,True,False,1355,12,0.018287,11977,1262,databricks-claude-haiku-4-5,databricks,15.3,[],2026-08-12T16:17:21
prog43_catalan,1,1.0000,5,5,True,False,1072,12,0.017758,12178,1116,databricks-claude-haiku-4-5,databricks,15.4,[],2026-08-12T16:17:36
prog43_catalan,2,0.8000,4,5,True,False,896,12,0.017190,12165,1005,databricks-claude-haiku-4-5,databricks,14.1,[],2026-08-12T16:17:50
prog43_catalan,3,0.8000,4,5,True,False,1080,12,0.018886,12561,1265,databricks-claude-haiku-4-5,databricks,14.8,[],2026-08-12T16:18:05
prog43_catalan,4,1.0000,5,5,True,False,1058,12,0.018278,12468,1162,databricks-claude-haiku-4-5,databricks,14.2,[],2026-08-12T16:18:19
prog43_catalan,5,0.8000,4,5,True,False,962,12,0.023757,17517,1248,databricks-claude-haiku-4-5,databricks,16.0,[],2026-08-12T16:18:35
prog43_catalan,6,0.8000,4,5,True,False,956,12,0.017893,12468,1085,databricks-claude-haiku-4-5,databricks,13.3,[],2026-08-12T16:18:48
prog43_catalan,7,1.0000,5,5,True,False,1075,12,0.018571,12551,1204,databricks-claude-haiku-4-5,databricks,14.2,[],2026-08-12T16:19:03
prog43_catalan,8,0.8000,4,5,True,False,988,12,0.018467,12522,1189,databricks-claude-haiku-4-5,databricks,15.3,[],2026-08-12T16:19:18
prog44_miller_rabin,1,1.0000,5,5,True,False,2592,12,0.028594,19689,1781,databricks-claude-haiku-4-5,databricks,16.4,[],2026-08-12T16:19:34
prog44_miller_rabin,2,0.8000,4,5,True,False,2191,12,0.046245,37150,1819,databricks-claude-haiku-4-5,databricks,31.1,"[""Command '['/tmp/cand', '1']' timed out after 10 seconds""]",2026-08-12T16:20:06
prog44_miller_rabin,3,1.0000,5,5,True,False,1826,12,0.046048,37148,1780,databricks-claude-haiku-4-5,databricks,20.3,[],2026-08-12T16:20:26
prog44_miller_rabin,4,1.0000,5,5,True,False,2138,12,0.028583,19528,1811,databricks-claude-haiku-4-5,databricks,17.3,[],2026-08-12T16:20:43
prog44_miller_rabin,5,1.0000,5,5,True,False,2042,12,0.047471,38241,1846,databricks-claude-haiku-4-5,databricks,20.9,[],2026-08-12T16:21:04
prog44_miller_rabin,6,1.0000,5,5,True,False,2296,12,0.037428,28163,1853,databricks-claude-haiku-4-5,databricks,19.4,[],2026-08-12T16:21:23
prog44_miller_rabin,7,1.0000,5,5,True,False,2115,12,0.027578,19273,1661,databricks-claude-haiku-4-5,databricks,18.7,[],2026-08-12T16:21:42
prog44_miller_rabin,8,1.0000,5,5,True,False,2135,12,0.036410,28290,1624,databricks-claude-haiku-4-5,databricks,17.2,[],2026-08-12T16:21:59
prog45_josephus,1,0.8000,4,5,True,False,846,12,0.018927,13067,1172,databricks-claude-haiku-4-5,databricks,13.6,[],2026-08-12T16:22:13
prog45_josephus,2,1.0000,5,5,True,False,1138,12,0.025760,19025,1347,databricks-claude-haiku-4-5,databricks,16.7,[],2026-08-12T16:22:30
prog45_josephus,3,0.8000,4,5,True,False,882,12,0.024668,18573,1219,databricks-claude-haiku-4-5,databricks,16.8,[],2026-08-12T16:22:46
prog45_josephus,4,0.8000,4,5,True,False,802,12,0.030618,24343,1255,databricks-claude-haiku-4-5,databricks,17.8,[],2026-08-12T16:23:04
prog45_josephus,5,0.8000,4,5,True,False,697,12,0.030794,24384,1282,databricks-claude-haiku-4-5,databricks,17.7,[],2026-08-12T16:23:22
prog45_josephus,6,0.8000,4,5,True,False,1010,12,0.024943,18988,1191,databricks-claude-haiku-4-5,databricks,15.8,[],2026-08-12T16:23:38
prog45_josephus,7,0.8000,4,5,True,False,1020,12,0.029945,23695,1250,databricks-claude-haiku-4-5,databricks,17.5,[],2026-08-12T16:23:55
prog45_josephus,8,0.8000,4,5,True,False,935,12,0.024543,18703,1168,databricks-claude-haiku-4-5,databricks,16.9,[],2026-08-12T16:24:12
prog46_postfix_stack,1,0.8000,4,5,True,False,1855,12,0.024442,18812,1126,databricks-claude-haiku-4-5,databricks,13.4,[],2026-08-12T16:24:26
prog46_postfix_stack,2,1.0000,5,5,True,False,1984,12,0.044496,37166,1466,databricks-claude-haiku-4-5,databricks,18.5,[],2026-08-12T16:24:44
prog46_postfix_stack,3,1.0000,5,5,True,False,1992,12,0.033944,27639,1261,databricks-claude-haiku-4-5,databricks,16.4,[],2026-08-12T16:25:00
prog46_postfix_stack,4,1.0000,5,5,True,False,1970,12,0.034945,27935,1402,databricks-claude-haiku-4-5,databricks,16.1,[],2026-08-12T16:25:17
prog46_postfix_stack,5,1.0000,5,5,True,False,2138,12,0.026096,19381,1343,databricks-claude-haiku-4-5,databricks,14.7,[],2026-08-12T16:25:31
prog46_postfix_stack,6,0.8000,4,5,True,False,2199,12,0.044536,36776,1552,databricks-claude-haiku-4-5,databricks,21.1,[],2026-08-12T16:25:52
prog46_postfix_stack,7,1.0000,5,5,True,False,2011,12,0.036074,28604,1494,databricks-claude-haiku-4-5,databricks,17.8,[],2026-08-12T16:26:10
prog46_postfix_stack,8,1.0000,5,5,True,False,2268,12,0.033743,27478,1253,databricks-claude-haiku-4-5,databricks,16.6,[],2026-08-12T16:26:27
prog47_circular_queue,1,0.6000,3,5,True,False,2195,12,0.022804,15999,1361,databricks-claude-haiku-4-5,databricks,14.6,[],2026-08-12T16:26:41
prog47_circular_queue,2,1.0000,5,5,True,False,2220,12,0.030193,23178,1403,databricks-claude-haiku-4-5,databricks,17.7,[],2026-08-12T16:26:59
prog47_circular_queue,3,0.6000,3,5,True,False,2148,12,0.022423,15958,1293,databricks-claude-haiku-4-5,databricks,14.7,[],2026-08-12T16:27:14
prog47_circular_queue,4,1.0000,5,5,True,False,1550,12,0.022658,16163,1299,databricks-claude-haiku-4-5,databricks,14.5,[],2026-08-12T16:27:28
prog47_circular_queue,5,0.6000,3,5,True,False,2256,12,0.023287,16162,1425,databricks-claude-haiku-4-5,databricks,14.7,[],2026-08-12T16:27:43
prog47_circular_queue,6,0.8000,4,5,True,False,1835,12,0.023853,16308,1509,databricks-claude-haiku-4-5,databricks,15.9,[],2026-08-12T16:27:59
prog47_circular_queue,7,1.0000,5,5,True,False,1534,12,0.023178,16023,1431,databricks-claude-haiku-4-5,databricks,15.4,[],2026-08-12T16:28:14
prog47_circular_queue,8,0.8000,4,5,True,False,1629,12,0.030150,23530,1324,databricks-claude-haiku-4-5,databricks,16.1,[],2026-08-12T16:28:30
prog48_sorted_linked_list,1,1.0000,5,5,True,False,1395,12,0.013073,7443,1126,databricks-claude-haiku-4-5,databricks,11.4,[],2026-08-12T16:28:42
prog48_sorted_linked_list,2,0.8000,4,5,True,False,1485,12,0.017238,11648,1118,databricks-claude-haiku-4-5,databricks,13.4,[],2026-08-12T16:28:55
prog48_sorted_linked_list,3,1.0000,5,5,True,False,1419,12,0.019451,11846,1521,databricks-claude-haiku-4-5,databricks,19.4,[],2026-08-12T16:29:15
prog48_sorted_linked_list,4,1.0000,5,5,True,False,1427,12,0.019963,14463,1100,databricks-claude-haiku-4-5,databricks,14.7,[],2026-08-12T16:29:29
prog48_sorted_linked_list,5,1.0000,5,5,True,False,1168,12,0.022647,16637,1202,databricks-claude-haiku-4-5,databricks,15.7,[],2026-08-12T16:29:45
prog48_sorted_linked_list,6,1.0000,5,5,True,False,1306,12,0.022274,16169,1221,databricks-claude-haiku-4-5,databricks,15.6,[],2026-08-12T16:30:01
prog48_sorted_linked_list,7,1.0000,5,5,True,False,1415,12,0.020662,14462,1240,databricks-claude-haiku-4-5,databricks,16.6,[],2026-08-12T16:30:17
prog48_sorted_linked_list,8,1.0000,5,5,True,False,1449,12,0.017604,11779,1165,databricks-claude-haiku-4-5,databricks,14.0,[],2026-08-12T16:30:31
prog49_bst,1,0.8000,4,5,True,False,2632,12,0.026281,18146,1627,databricks-claude-haiku-4-5,databricks,17.5,[],2026-08-12T16:30:49
prog49_bst,2,0.8000,4,5,True,False,2724,12,0.035709,27084,1725,databricks-claude-haiku-4-5,databricks,17.4,[],2026-08-12T16:31:06
prog49_bst,3,0.8000,4,5,True,False,2603,12,0.035496,27246,1650,databricks-claude-haiku-4-5,databricks,17.8,[],2026-08-12T16:31:24
prog49_bst,4,0.8000,4,5,True,False,2905,12,0.036415,27585,1766,databricks-claude-haiku-4-5,databricks,17.3,[],2026-08-12T16:31:41
prog49_bst,5,0.8000,4,5,True,False,2412,12,0.035223,27003,1644,databricks-claude-haiku-4-5,databricks,17.2,[],2026-08-12T16:31:58
prog49_bst,6,0.8000,4,5,True,False,2626,12,0.036685,27410,1855,databricks-claude-haiku-4-5,databricks,18.3,[],2026-08-12T16:32:17
prog49_bst,7,0.8000,4,5,True,False,2348,12,0.046433,36703,1946,databricks-claude-haiku-4-5,databricks,21.7,[],2026-08-12T16:32:38
prog49_bst,8,0.8000,4,5,True,False,2431,12,0.044995,36555,1688,databricks-claude-haiku-4-5,databricks,18.6,[],2026-08-12T16:32:57
prog50_binary_heap,1,1.0000,5,5,True,False,2466,12,0.043845,35455,1678,databricks-claude-haiku-4-5,databricks,20.5,[],2026-08-12T16:33:17
prog50_binary_heap,2,1.0000,5,5,True,False,2451,12,0.034816,27406,1482,databricks-claude-haiku-4-5,databricks,16.7,[],2026-08-12T16:33:34
prog50_binary_heap,3,1.0000,5,5,True,False,2102,12,0.034668,26988,1536,databricks-claude-haiku-4-5,databricks,16.9,[],2026-08-12T16:33:51
prog50_binary_heap,4,1.0000,5,5,True,False,2256,12,0.034977,26947,1606,databricks-claude-haiku-4-5,databricks,17.4,[],2026-08-12T16:34:08
prog50_binary_heap,5,1.0000,5,5,True,False,2438,12,0.043223,35118,1621,databricks-claude-haiku-4-5,databricks,19.6,[],2026-08-12T16:34:28
prog50_binary_heap,6,1.0000,5,5,True,False,2269,12,0.026934,18819,1623,databricks-claude-haiku-4-5,databricks,16.1,[],2026-08-12T16:34:44
prog50_binary_heap,7,1.0000,5,5,True,False,2311,12,0.034458,27003,1491,databricks-claude-haiku-4-5,databricks,17.3,[],2026-08-12T16:35:01
prog50_binary_heap,8,1.0000,5,5,True,False,2286,12,0.042690,35185,1501,databricks-claude-haiku-4-5,databricks,18.8,[],2026-08-12T16:35:20
prog51_union_find,1,0.2000,1,5,True,False,1877,12,0.035722,28067,1531,databricks-claude-haiku-4-5,databricks,17.3,[],2026-08-12T16:35:37
prog51_union_find,2,1.0000,5,5,True,False,3107,12,0.047197,37152,2009,databricks-claude-haiku-4-5,databricks,21.5,[],2026-08-12T16:35:59
prog51_union_find,3,0.8000,4,5,True,False,2696,12,0.028827,20032,1759,databricks-claude-haiku-4-5,databricks,16.3,[],2026-08-12T16:36:15
prog51_union_find,4,0.6000,3,5,True,False,2185,12,0.035412,27572,1568,databricks-claude-haiku-4-5,databricks,16.8,[],2026-08-12T16:36:32
prog51_union_find,5,0.4000,2,5,True,False,2711,12,0.046295,37055,1848,databricks-claude-haiku-4-5,databricks,20.9,[],2026-08-12T16:36:53
prog51_union_find,6,0.8000,4,5,True,False,2864,12,0.037306,28146,1832,databricks-claude-haiku-4-5,databricks,18.4,[],2026-08-12T16:37:11
prog51_union_find,7,0.2000,1,5,True,False,2564,12,0.067086,56931,2031,databricks-claude-haiku-4-5,databricks,24.3,[],2026-08-12T16:37:36
prog51_union_find,8,0.4000,2,5,True,False,2426,12,0.028254,19669,1717,databricks-claude-haiku-4-5,databricks,15.9,[],2026-08-12T16:37:52
prog52_bfs_grid,1,0.6000,3,5,True,False,2772,12,0.027475,18495,1796,databricks-claude-haiku-4-5,databricks,16.3,[],2026-08-12T16:38:08
prog52_bfs_grid,2,0.4000,2,5,True,False,2408,12,0.026999,18454,1709,databricks-claude-haiku-4-5,databricks,16.6,[],2026-08-12T16:38:25
prog52_bfs_grid,3,0.4000,2,5,True,False,2276,12,0.026854,18629,1645,databricks-claude-haiku-4-5,databricks,16.1,[],2026-08-12T16:38:41
prog52_bfs_grid,4,0.6000,3,5,True,False,2173,12,0.043374,34914,1692,databricks-claude-haiku-4-5,databricks,19.7,[],2026-08-12T16:39:00
prog52_bfs_grid,5,0.4000,2,5,True,False,2311,12,0.026531,18216,1663,databricks-claude-haiku-4-5,databricks,15.2,[],2026-08-12T16:39:16
prog52_bfs_grid,6,0.6000,3,5,True,False,2612,12,0.036673,26818,1971,databricks-claude-haiku-4-5,databricks,19.9,[],2026-08-12T16:39:35
prog52_bfs_grid,7,0.6000,3,5,True,False,2683,12,0.043897,34732,1833,databricks-claude-haiku-4-5,databricks,20.0,[],2026-08-12T16:39:55
prog52_bfs_grid,8,0.4000,2,5,True,False,2303,12,0.042011,26621,3078,databricks-claude-haiku-4-5,databricks,24.7,[],2026-08-12T16:40:20
prog53_dfs_cycle,1,1.0000,5,5,True,False,1760,12,0.025916,18716,1440,databricks-claude-haiku-4-5,databricks,14.9,[],2026-08-12T16:40:35
prog53_dfs_cycle,2,1.0000,5,5,True,False,1937,12,0.035408,27658,1550,databricks-claude-haiku-4-5,databricks,17.2,[],2026-08-12T16:40:52
prog53_dfs_cycle,3,0.4000,2,5,True,False,2012,12,0.027077,19097,1596,databricks-claude-haiku-4-5,databricks,15.3,[],2026-08-12T16:41:07
prog53_dfs_cycle,4,0.8000,4,5,True,False,1603,12,0.040150,33010,1428,databricks-claude-haiku-4-5,databricks,20.7,[],2026-08-12T16:41:28
prog53_dfs_cycle,5,1.0000,5,5,True,False,1469,12,0.034878,28018,1372,databricks-claude-haiku-4-5,databricks,17.1,[],2026-08-12T16:41:45
prog53_dfs_cycle,6,1.0000,5,5,True,False,1867,12,0.026743,19023,1544,databricks-claude-haiku-4-5,databricks,15.2,[],2026-08-12T16:42:00
prog53_dfs_cycle,7,0.8000,4,5,True,False,1339,12,0.025628,19108,1304,databricks-claude-haiku-4-5,databricks,14.0,[],2026-08-12T16:42:14
prog53_dfs_cycle,8,1.0000,5,5,True,False,1924,12,0.026122,19032,1418,databricks-claude-haiku-4-5,databricks,14.6,[],2026-08-12T16:42:29
prog54_topo_sort,1,0.4000,2,5,True,False,2313,12,0.045056,36756,1660,databricks-claude-haiku-4-5,databricks,19.4,[],2026-08-12T16:42:48
prog54_topo_sort,2,0.6000,3,5,True,False,4112,12,0.060880,48105,2555,databricks-claude-haiku-4-5,databricks,26.1,[],2026-08-12T16:43:14
prog54_topo_sort,3,0.0000,0,5,True,False,2212,12,0.027967,20032,1587,databricks-claude-haiku-4-5,databricks,15.6,[],2026-08-12T16:43:30
prog54_topo_sort,4,0.4000,2,5,True,False,2019,12,0.036416,28931,1497,databricks-claude-haiku-4-5,databricks,18.3,[],2026-08-12T16:43:48
prog54_topo_sort,5,0.4000,2,5,True,False,2531,12,0.037393,28758,1727,databricks-claude-haiku-4-5,databricks,18.8,[],2026-08-12T16:44:07
prog54_topo_sort,6,0.4000,2,5,True,False,2289,12,0.045036,37136,1580,databricks-claude-haiku-4-5,databricks,18.5,[],2026-08-12T16:44:26
prog54_topo_sort,7,0.0000,0,5,True,False,1920,12,0.036583,28733,1570,databricks-claude-haiku-4-5,databricks,17.4,[],2026-08-12T16:44:43
prog54_topo_sort,8,0.6000,3,5,True,False,2491,12,0.056847,47092,1951,databricks-claude-haiku-4-5,databricks,23.8,[],2026-08-12T16:45:07
prog55_connected_components,1,0.2000,1,5,True,False,1983,12,0.047860,40330,1506,databricks-claude-haiku-4-5,databricks,19.3,[],2026-08-12T16:45:26
prog55_connected_components,2,0.2000,1,5,True,False,2378,12,0.038326,30701,1525,databricks-claude-haiku-4-5,databricks,16.7,[],2026-08-12T16:45:43
prog55_connected_components,3,0.2000,1,5,True,False,2474,12,0.059558,51038,1704,databricks-claude-haiku-4-5,databricks,21.5,[],2026-08-12T16:46:04
prog55_connected_components,4,0.2000,1,5,True,False,2233,12,0.028375,21145,1446,databricks-claude-haiku-4-5,databricks,15.4,[],2026-08-12T16:46:20
prog55_connected_components,5,0.2000,1,5,True,False,1925,12,0.047354,39954,1480,databricks-claude-haiku-4-5,databricks,18.8,[],2026-08-12T16:46:39
prog55_connected_components,6,0.2000,1,5,True,False,2312,12,0.039009,30844,1633,databricks-claude-haiku-4-5,databricks,18.1,[],2026-08-12T16:46:57
prog55_connected_components,7,0.2000,1,5,True,False,2109,12,0.048543,40423,1624,databricks-claude-haiku-4-5,databricks,20.1,[],2026-08-12T16:47:17
prog55_connected_components,8,0.2000,1,5,True,False,2305,12,0.049091,40726,1673,databricks-claude-haiku-4-5,databricks,19.4,[],2026-08-12T16:47:36
prog56_kruskal_mst,1,0.2000,1,5,True,False,2515,12,0.041582,32182,1880,databricks-claude-haiku-4-5,databricks,22.7,[],2026-08-12T16:47:59
prog56_kruskal_mst,2,0.4000,2,5,True,False,2431,12,0.032819,24179,1728,databricks-claude-haiku-4-5,databricks,18.2,[],2026-08-12T16:48:17
prog56_kruskal_mst,3,0.6000,3,5,True,False,2389,12,0.042213,32453,1952,databricks-claude-haiku-4-5,databricks,21.1,[],2026-08-12T16:48:38
prog56_kruskal_mst,4,0.4000,2,5,True,False,2291,12,0.041573,32423,1830,databricks-claude-haiku-4-5,databricks,21.4,[],2026-08-12T16:49:00
prog56_kruskal_mst,5,0.0000,0,5,False,False,1878,12,0.040686,32416,1654,databricks-claude-haiku-4-5,databricks,19.3,"/w/candidate.c:35:21: error: function definition is not allowed here
   35 |     int find(int x) {
      |                     ^
/w/candidate.c:43:30: error: function definition is not allowed here
   43 |     void unite(int x, int y) {
      |                              ^
/w/candidate.c:60:13: er",2026-08-12T16:49:19
prog56_kruskal_mst,6,0.2000,1,5,True,False,2508,12,0.033059,24239,1764,databricks-claude-haiku-4-5,databricks,17.9,[],2026-08-12T16:49:37
prog56_kruskal_mst,7,0.0000,0,5,False,False,2270,12,0.041883,32403,1896,databricks-claude-haiku-4-5,databricks,20.9,"/w/candidate.c:51:21: error: function definition is not allowed here
   51 |     int find(int x) {
      |                     ^
/w/candidate.c:68:22: error: call to undeclared function 'find'; ISO C99 and later do not support implicit function declarations [-Wimplicit-function-declaration]
   68 | ",2026-08-12T16:49:58
prog56_kruskal_mst,8,0.2000,1,5,True,False,1657,12,0.041821,33146,1735,databricks-claude-haiku-4-5,databricks,20.4,[],2026-08-12T16:50:18
prog57_elevator_fsm,1,1.0000,5,5,True,False,1131,12,0.018605,12205,1280,databricks-claude-haiku-4-5,databricks,15.0,[],2026-08-12T16:50:33
prog57_elevator_fsm,2,0.8000,4,5,True,False,1092,12,0.017561,11896,1133,databricks-claude-haiku-4-5,databricks,14.2,[],2026-08-12T16:50:47
prog57_elevator_fsm,3,1.0000,5,5,True,False,1355,12,0.018623,11688,1387,databricks-claude-haiku-4-5,databricks,17.0,[],2026-08-12T16:51:04
prog57_elevator_fsm,4,1.0000,5,5,True,False,1321,12,0.018021,11721,1260,databricks-claude-haiku-4-5,databricks,17.1,[],2026-08-12T16:51:21
prog57_elevator_fsm,5,0.8000,4,5,True,False,1048,12,0.017170,11910,1052,databricks-claude-haiku-4-5,databricks,13.5,[],2026-08-12T16:51:35
prog57_elevator_fsm,6,0.8000,4,5,True,False,1130,12,0.011576,7126,890,databricks-claude-haiku-4-5,databricks,11.6,[],2026-08-12T16:51:46
prog57_elevator_fsm,7,0.8000,4,5,True,False,964,12,0.017174,11864,1062,databricks-claude-haiku-4-5,databricks,13.9,[],2026-08-12T16:52:00
prog57_elevator_fsm,8,0.8000,4,5,True,False,1015,12,0.012037,7132,981,databricks-claude-haiku-4-5,databricks,12.3,[],2026-08-12T16:52:13
prog58_turing_increment,1,0.4000,2,5,True,False,1379,12,0.022990,15615,1475,databricks-claude-haiku-4-5,databricks,19.6,[],2026-08-12T16:52:32
prog58_turing_increment,2,0.4000,2,5,True,False,1192,12,0.028373,22213,1232,databricks-claude-haiku-4-5,databricks,16.2,[],2026-08-12T16:52:48
prog58_turing_increment,3,0.4000,2,5,True,False,1232,12,0.037816,29516,1660,databricks-claude-haiku-4-5,databricks,22.8,[],2026-08-12T16:53:11
prog58_turing_increment,4,0.4000,2,5,True,False,1405,12,0.021185,15325,1172,databricks-claude-haiku-4-5,databricks,22.8,[],2026-08-12T16:53:34
prog58_turing_increment,5,0.4000,2,5,True,False,1498,12,0.021868,15583,1257,databricks-claude-haiku-4-5,databricks,14.8,[],2026-08-12T16:53:49
prog58_turing_increment,6,0.4000,2,5,True,False,1338,12,0.027294,21509,1157,databricks-claude-haiku-4-5,databricks,15.7,[],2026-08-12T16:54:04
prog58_turing_increment,7,0.4000,2,5,True,False,1288,12,0.021310,15540,1154,databricks-claude-haiku-4-5,databricks,13.9,[],2026-08-12T16:54:18
